TS,xs1,xs2,xs3,xs4
03/03/2022 06:27:22 PM,21.930936,61.916544,606.621955,92.017461
03/03/2022 06:27:23 PM,20.997613,61.280024,619.939242,91.58546
03/03/2022 06:27:24 PM,20.814019,61.028986,607.462887,92.908919
03/03/2022 06:27:25 PM,22.224162,60.737227,616.481337,90.649252
03/03/2022 06:27:26 PM,22.482417,62.024461,620.192953,92.534904
03/03/2022 06:27:27 PM,22.023835,62.266311,615.142676,93.495368
03/03/2022 06:27:28 PM,22.050616,62.215521,603.078174,91.166592
03/03/2022 06:27:29 PM,20.577554,61.983389,601.625433,90.94258
03/03/2022 06:27:30 PM,22.437024,60.979217,616.868886,93.238386
03/03/2022 06:27:31 PM,22.497308,61.873489,617.514027,92.662881
03/03/2022 06:27:32 PM,22.338266,61.436704,617.253356,93.019145
03/03/2022 06:27:33 PM,22.371841,62.439758,615.450803,92.794787
03/03/2022 06:27:34 PM,22.481436,62.151182,604.526005,91.605702
03/03/2022 06:27:35 PM,20.70113,60.566741,605.365941,91.584178
03/03/2022 06:27:36 PM,22.503071,61.485357,612.187784,91.097483
03/03/2022 06:27:37 PM,21.718797,60.814074,618.485922,90.987269
03/03/2022 06:27:38 PM,22.541972,61.311547,609.923807,91.654078
03/03/2022 06:27:39 PM,21.605954,61.868494,604.089444,92.343212
03/03/2022 06:27:40 PM,21.636204,60.803603,619.984222,91.113207
03/03/2022 06:27:41 PM,20.660136,61.072675,602.766815,90.756427
03/03/2022 06:27:42 PM,21.157191,61.538266,604.80851,90.843281
03/03/2022 06:27:43 PM,21.007748,61.6227,613.150309,93.007997
03/03/2022 06:27:44 PM,22.349839,62.008958,611.653383,91.901909
03/03/2022 06:27:45 PM,21.455968,60.757482,619.905904,90.731146
03/03/2022 06:27:46 PM,20.722283,61.566494,617.053842,90.695695
03/03/2022 06:27:47 PM,21.105146,62.389833,602.80041,90.835874
03/03/2022 06:27:48 PM,22.530256,61.890088,609.472242,90.763072
03/03/2022 06:27:49 PM,21.056187,61.888329,608.783245,91.969979
03/03/2022 06:27:50 PM,21.649825,61.720185,603.693458,91.275895
03/03/2022 06:27:52 PM,21.494245,60.824871,611.508129,91.374706
03/03/2022 06:27:53 PM,21.150322,61.38947,616.848675,92.031857
03/03/2022 06:27:54 PM,20.70035,62.33211,615.569829,92.698762
03/03/2022 06:27:55 PM,21.002425,61.363614,601.359478,91.497407
03/03/2022 06:27:56 PM,22.015607,60.915009,608.025555,92.516506
03/03/2022 06:27:57 PM,21.816587,61.538702,613.063358,92.78968
03/03/2022 06:27:58 PM,22.467313,61.413535,609.96332,91.194896
03/03/2022 06:27:59 PM,21.708307,60.926367,604.839466,93.341904
03/03/2022 06:28:00 PM,20.689584,61.909359,613.423116,90.871119
03/03/2022 06:28:01 PM,20.954852,61.606018,614.229482,93.021371
03/03/2022 06:28:02 PM,21.944485,61.207787,615.903998,92.285309
03/03/2022 06:28:03 PM,20.963554,61.684432,615.835127,91.34341
03/03/2022 06:28:04 PM,20.993522,61.15478,620.343928,91.268293
03/03/2022 06:28:05 PM,21.928123,61.323679,610.529528,93.096655
03/03/2022 06:28:06 PM,22.28258,60.773533,604.19037,90.584927
03/03/2022 06:28:07 PM,20.740368,60.932316,620.035397,92.581348
03/03/2022 06:28:08 PM,22.531975,61.976964,620.427788,91.470553
03/03/2022 06:28:09 PM,22.21257,60.894606,606.331133,93.153816
03/03/2022 06:28:10 PM,20.958947,61.675868,608.906015,93.419061
03/03/2022 06:28:11 PM,21.853222,62.099602,610.139539,92.200397
03/03/2022 06:28:12 PM,20.575157,60.582921,615.025365,92.954515
03/03/2022 06:28:13 PM,21.313523,60.695122,617.843875,91.990327
03/03/2022 06:28:14 PM,21.063701,62.145634,616.266866,93.481129
03/03/2022 06:28:15 PM,20.579255,62.170698,604.819261,92.860973
03/03/2022 06:28:16 PM,21.889978,61.208398,601.669689,93.19879
03/03/2022 06:28:17 PM,22.105056,61.24372,610.332318,90.567899
03/03/2022 06:28:18 PM,21.525761,62.000852,606.655547,93.402126
03/03/2022 06:28:19 PM,22.538021,60.639521,610.645406,92.714691
03/03/2022 06:28:20 PM,21.073019,61.384967,613.141049,91.304373
03/03/2022 06:28:21 PM,21.165717,62.426362,616.050206,91.165808
03/03/2022 06:28:22 PM,21.841447,61.965856,663.805176,92.560183
03/03/2022 06:28:23 PM,21.816888,61.954948,664.860741,93.064178
03/03/2022 06:28:24 PM,20.989458,61.137787,608.696263,93.119828
03/03/2022 06:28:25 PM,21.547736,60.872014,601.559216,92.794463
03/03/2022 06:28:26 PM,21.986736,61.504298,618.467035,93.368455
03/03/2022 06:28:27 PM,21.287814,61.274697,603.088498,91.155793
03/03/2022 06:28:28 PM,20.889258,61.805879,612.615205,92.653486
03/03/2022 06:28:29 PM,20.764581,61.624564,612.083535,91.137753
03/03/2022 06:28:30 PM,21.398421,61.955995,618.747476,92.003583
03/03/2022 06:28:31 PM,22.117656,62.307006,613.295446,93.128864
03/03/2022 06:28:32 PM,20.805754,61.896349,619.903985,93.419586
03/03/2022 06:28:33 PM,20.88095,60.57408,609.90539,91.451588
03/03/2022 06:28:34 PM,21.256126,61.392235,608.233958,93.505648
03/03/2022 06:28:35 PM,21.781595,62.252621,609.133833,92.935535
03/03/2022 06:28:36 PM,21.666292,62.533188,610.174413,92.268363
03/03/2022 06:28:37 PM,21.418226,61.171301,605.610531,93.293773
03/03/2022 06:28:38 PM,20.917168,60.649517,602.226987,92.988179
03/03/2022 06:28:39 PM,21.296429,62.040052,605.959623,91.330108
03/03/2022 06:28:40 PM,21.861722,60.6124,608.250888,93.380285
03/03/2022 06:28:41 PM,20.644943,61.814152,608.547885,92.811306
03/03/2022 06:28:42 PM,21.439429,62.504671,610.713382,92.223225
03/03/2022 06:28:43 PM,21.074149,61.492432,619.141134,93.202076
03/03/2022 06:28:44 PM,20.613248,61.939354,612.345488,91.248294
03/03/2022 06:28:45 PM,20.975602,62.441427,612.557941,91.50866
03/03/2022 06:28:46 PM,21.150021,61.244006,612.687229,92.602796
03/03/2022 06:28:47 PM,22.281788,61.183885,609.293988,92.080109
03/03/2022 06:28:48 PM,22.389705,62.440514,604.03342,90.975584
03/03/2022 06:28:49 PM,20.929724,60.556661,618.983723,92.793238
03/03/2022 06:28:50 PM,20.774763,61.133261,614.285665,91.634873
03/03/2022 06:28:51 PM,20.845266,61.216435,615.431526,92.212404
03/03/2022 06:28:52 PM,20.712494,61.701706,619.256485,92.284309
03/03/2022 06:28:53 PM,20.80334,60.646427,611.653102,92.107245
03/03/2022 06:28:54 PM,20.636063,62.149502,614.999345,92.341252
03/03/2022 06:28:55 PM,20.766213,61.124053,618.018208,92.057764
03/03/2022 06:28:56 PM,21.969036,61.620232,617.392744,93.43859
03/03/2022 06:28:57 PM,21.997781,61.514445,615.290911,92.745998
03/03/2022 06:28:58 PM,20.849075,62.364286,606.118278,91.507231
03/03/2022 06:28:59 PM,21.769924,60.727855,620.088496,92.285581
03/03/2022 06:29:00 PM,21.054459,61.450509,608.220659,90.675719
03/03/2022 06:29:01 PM,20.804249,62.122388,605.069808,90.561802
03/03/2022 06:29:02 PM,20.877968,60.97269,600.74131,91.749219
03/03/2022 06:29:03 PM,21.782237,60.942065,610.863583,91.06525
03/03/2022 06:29:04 PM,21.478551,61.881112,605.369046,91.450971
03/03/2022 06:29:05 PM,21.101982,60.862418,608.905539,92.350615
03/03/2022 06:29:06 PM,21.604321,61.635217,617.671991,92.963921
03/03/2022 06:29:07 PM,22.445929,61.189182,618.853234,90.936273
03/03/2022 06:29:08 PM,21.550989,61.459178,603.821381,91.845043
03/03/2022 06:29:09 PM,21.41192,60.647047,606.257859,91.347192
03/03/2022 06:29:10 PM,21.198225,60.66805,613.530423,92.213892
03/03/2022 06:29:11 PM,21.253725,61.934465,609.50335,93.323364
03/03/2022 06:29:12 PM,21.452046,61.61217,600.618622,90.675195
03/03/2022 06:29:13 PM,22.110439,62.432951,612.505987,93.027279
03/03/2022 06:29:14 PM,21.568648,61.594006,609.241021,90.636332
03/03/2022 06:29:15 PM,22.535064,61.274855,619.936576,90.900787
03/03/2022 06:29:17 PM,21.120289,61.986114,613.959348,91.92137
03/03/2022 06:29:18 PM,21.815424,62.544414,605.432086,91.803246
03/03/2022 06:29:19 PM,22.084233,62.080194,605.676299,91.441232
03/03/2022 06:29:20 PM,22.103395,60.865927,606.567499,91.256677
03/03/2022 06:29:21 PM,21.401081,61.494609,601.922924,92.559254
03/03/2022 06:29:22 PM,22.361065,61.325217,615.672521,92.893486
03/03/2022 06:29:23 PM,21.276851,62.143827,611.532878,92.039191
03/03/2022 06:29:24 PM,22.493749,62.088984,603.514705,91.329074
03/03/2022 06:29:25 PM,21.979488,60.686888,612.802544,92.042249
03/03/2022 06:29:26 PM,20.617872,61.319529,615.072809,93.036093
03/03/2022 06:29:27 PM,22.332801,62.358077,610.475632,91.425036
03/03/2022 06:29:28 PM,21.258909,61.208951,608.963779,91.062775
03/03/2022 06:29:29 PM,20.715523,61.569689,616.12251,92.280211
03/03/2022 06:29:30 PM,21.606652,60.638781,605.140789,90.821908
03/03/2022 06:29:31 PM,22.44371,60.8332,617.100154,92.777881
03/03/2022 06:29:32 PM,20.616202,61.36146,602.120071,92.463448
03/03/2022 06:29:33 PM,21.058372,60.804871,600.940361,92.01008
03/03/2022 06:29:34 PM,22.238054,62.38749,601.399354,90.674757
03/03/2022 06:29:35 PM,20.972057,61.159118,601.929044,91.075503
03/03/2022 06:29:36 PM,20.802311,61.318536,610.465736,93.042351
03/03/2022 06:29:37 PM,21.275903,61.469007,616.280427,93.546962
03/03/2022 06:29:38 PM,20.644986,60.800408,610.650044,93.313808
03/03/2022 06:29:39 PM,21.100064,61.4044,607.097264,92.971788
03/03/2022 06:29:40 PM,21.512238,61.207028,607.21312,93.192833
03/03/2022 06:29:41 PM,22.006575,60.691319,605.94711,93.124289
03/03/2022 06:29:42 PM,22.174589,61.435606,616.530033,91.218509
03/03/2022 06:29:43 PM,20.71869,60.560211,605.655459,91.122553
03/03/2022 06:29:44 PM,22.173662,61.400586,608.83201,91.51977
03/03/2022 06:29:45 PM,21.299802,61.855353,611.596508,90.701985
03/03/2022 06:29:46 PM,22.155072,61.874224,614.996308,90.982857
03/03/2022 06:29:47 PM,21.524476,62.329885,617.444262,90.846757
03/03/2022 06:29:48 PM,21.536871,61.602494,605.056701,93.062515
03/03/2022 06:29:49 PM,21.41991,61.546572,617.582494,91.974314
03/03/2022 06:29:50 PM,21.395996,62.014574,607.401599,91.576119
03/03/2022 06:29:51 PM,21.919215,61.73487,617.359858,91.263654
03/03/2022 06:29:52 PM,22.095203,62.101711,614.544083,93.297645
03/03/2022 06:29:53 PM,21.04213,61.37662,619.832337,91.817435
03/03/2022 06:29:54 PM,22.277073,61.888534,601.468136,92.867339
03/03/2022 06:29:55 PM,22.342607,61.140411,601.409141,93.041479
03/03/2022 06:29:56 PM,22.485773,60.820584,613.019947,90.640649
03/03/2022 06:29:57 PM,22.501697,61.366888,604.826923,91.88785
03/03/2022 06:29:58 PM,21.571483,61.345969,606.322876,92.323136
03/03/2022 06:29:59 PM,21.585353,60.830929,601.806766,93.164245
03/03/2022 06:30:00 PM,21.007923,61.577652,603.389087,92.799005
03/03/2022 06:30:01 PM,22.428034,62.119726,617.072184,93.382442
03/03/2022 06:30:02 PM,21.362826,60.645755,610.87005,91.790683
03/03/2022 06:30:03 PM,22.515048,62.193261,605.120073,92.535739
03/03/2022 06:30:04 PM,21.891722,61.081473,602.34126,92.645667
03/03/2022 06:30:05 PM,22.05012,61.765852,614.500441,92.883152
03/03/2022 06:30:06 PM,22.529193,61.279257,614.527392,92.495445
03/03/2022 06:30:07 PM,21.976962,61.694766,606.373844,93.45425
03/03/2022 06:30:08 PM,20.920253,61.732575,613.289969,92.199386
03/03/2022 06:30:09 PM,20.64069,61.932206,608.522055,91.93697
03/03/2022 06:30:10 PM,21.716753,61.150993,611.149205,90.727027
03/03/2022 06:30:11 PM,21.403927,60.589247,612.860119,90.898981
03/03/2022 06:30:12 PM,22.23207,60.80991,613.623312,92.450985
03/03/2022 06:30:13 PM,22.389968,60.743965,613.660297,91.512933
03/03/2022 06:30:14 PM,21.707614,61.036639,600.605096,92.846095
03/03/2022 06:30:15 PM,21.446898,62.023656,614.203777,92.171969
03/03/2022 06:30:16 PM,21.189456,60.574247,605.096525,92.762928
03/03/2022 06:30:17 PM,20.565728,61.84837,612.517978,91.611139
03/03/2022 06:30:18 PM,22.311156,60.610406,611.988756,91.043874
03/03/2022 06:30:19 PM,20.941146,62.158647,617.89282,91.874684
03/03/2022 06:30:20 PM,22.531534,60.744651,615.746722,92.303601
03/03/2022 06:30:21 PM,22.427665,61.105723,613.777794,91.906167
03/03/2022 06:30:22 PM,22.328909,60.691524,601.467917,92.859553
03/03/2022 06:30:23 PM,22.489692,61.699906,608.239947,91.898541
03/03/2022 06:30:24 PM,22.300454,61.312607,616.87293,91.319447
03/03/2022 06:30:25 PM,21.758215,62.39892,608.119276,91.117929
03/03/2022 06:30:26 PM,21.845329,61.385147,612.427685,91.287197
03/03/2022 06:30:27 PM,20.775,60.934546,617.933261,91.486653
03/03/2022 06:30:28 PM,20.670945,60.609669,607.845923,91.873391
03/03/2022 06:30:29 PM,20.698972,61.195478,605.365429,91.51674
03/03/2022 06:30:30 PM,22.004044,60.609091,619.891071,92.193509
03/03/2022 06:30:31 PM,20.831812,61.238877,617.093353,90.586753
03/03/2022 06:30:32 PM,21.770694,60.564307,601.479307,92.144996
03/03/2022 06:30:33 PM,21.453635,62.218166,617.464296,91.27044
03/03/2022 06:30:34 PM,22.29849,62.300559,609.823995,91.043325
03/03/2022 06:30:35 PM,22.499553,60.670101,603.533571,90.678162
03/03/2022 06:30:36 PM,22.152028,61.175379,608.051741,92.924491
03/03/2022 06:30:37 PM,20.797198,61.048456,620.497031,92.878799
03/03/2022 06:30:38 PM,21.686555,62.1989,608.416531,92.037588
03/03/2022 06:30:40 PM,21.533553,60.579638,614.736615,90.963967
03/03/2022 06:30:41 PM,21.380721,62.390529,611.482063,92.435042
03/03/2022 06:30:42 PM,21.522167,61.47883,600.900511,91.817575
03/03/2022 06:30:43 PM,22.032832,61.389013,604.789142,91.381689
03/03/2022 06:30:44 PM,22.198966,61.017818,607.679931,91.874089
03/03/2022 06:30:45 PM,21.648163,62.080168,618.262041,92.292998
03/03/2022 06:30:46 PM,21.353386,60.762037,617.673788,91.118396
03/03/2022 06:30:47 PM,21.685578,61.968345,606.945204,92.057519
03/03/2022 06:30:48 PM,21.894011,61.804084,601.863225,91.487551
03/03/2022 06:30:49 PM,20.991276,60.706257,610.774029,93.074834
03/03/2022 06:30:50 PM,22.341631,60.876154,618.324086,93.242705
03/03/2022 06:30:51 PM,21.089213,62.013065,601.549209,91.274926
03/03/2022 06:30:52 PM,21.322407,61.836028,619.107308,91.739485
03/03/2022 06:30:53 PM,21.845091,62.344626,619.983895,91.741027
03/03/2022 06:30:54 PM,21.489884,61.095325,608.484696,93.007964
03/03/2022 06:30:55 PM,21.737903,61.159105,612.759168,91.244472
03/03/2022 06:30:56 PM,21.83281,60.759847,608.99279,92.424819
03/03/2022 06:30:57 PM,20.717044,61.960045,618.585894,92.137263
03/03/2022 06:30:58 PM,21.201583,60.923236,601.970521,93.145574
03/03/2022 06:30:59 PM,22.536914,62.127457,617.097619,91.504073
03/03/2022 06:31:00 PM,22.058206,62.500713,609.829102,92.286351
03/03/2022 06:31:01 PM,21.436847,62.376746,605.285049,91.590415
03/03/2022 06:31:02 PM,22.283195,62.05956,618.426629,90.884461
03/03/2022 06:31:03 PM,22.403123,60.712097,619.378349,92.471418
03/03/2022 06:31:04 PM,22.295345,61.203103,606.160364,91.289695
03/03/2022 06:31:05 PM,20.60982,61.056267,615.155173,91.864243
03/03/2022 06:31:06 PM,22.145328,61.523667,618.602638,90.783081
03/03/2022 06:31:07 PM,21.649351,62.548748,608.798799,91.105945
03/03/2022 06:31:08 PM,20.89335,61.12928,605.665626,91.425101
03/03/2022 06:31:09 PM,21.522701,61.976539,608.883612,93.029453
03/03/2022 06:31:10 PM,21.074222,62.505716,615.955186,93.3107
03/03/2022 06:31:11 PM,20.738302,62.250554,603.382448,92.699358
03/03/2022 06:31:12 PM,20.706561,60.864277,614.008926,93.439131
03/03/2022 06:31:13 PM,21.663353,60.60486,620.017318,92.151666
03/03/2022 06:31:14 PM,22.179997,60.571112,606.55312,91.744809
03/03/2022 06:31:15 PM,22.393789,61.518684,619.468825,92.697212
03/03/2022 06:31:16 PM,22.251546,61.69194,617.975497,90.9419
03/03/2022 06:31:17 PM,20.851155,62.480694,602.93155,92.490102
03/03/2022 06:31:18 PM,21.977248,60.734096,609.367734,92.530654
03/03/2022 06:31:19 PM,21.961124,61.54327,613.311423,93.399277
03/03/2022 06:31:20 PM,22.26659,61.664883,618.274452,93.116443
03/03/2022 06:31:21 PM,21.667758,60.690448,607.220263,93.436316
03/03/2022 06:31:22 PM,21.313719,61.151479,616.35215,93.329793
03/03/2022 06:31:23 PM,20.890425,61.718032,613.507515,90.633631
03/03/2022 06:31:24 PM,22.469507,61.806732,613.6662,92.344857
03/03/2022 06:31:25 PM,20.744384,60.556076,608.554417,92.341504
03/03/2022 06:31:26 PM,21.211956,61.883907,612.634439,92.441755
03/03/2022 06:31:27 PM,21.678745,60.773352,615.677458,91.645595
03/03/2022 06:31:28 PM,20.852326,61.234828,619.828353,93.14811
03/03/2022 06:31:29 PM,21.688447,61.364568,618.230277,91.835522
03/03/2022 06:31:30 PM,21.566211,61.114979,613.944884,91.237474
03/03/2022 06:31:31 PM,20.671604,61.104225,604.189366,91.779344
03/03/2022 06:31:32 PM,20.715661,61.109063,608.132189,91.008047
03/03/2022 06:31:33 PM,21.412849,62.5393,605.91036,91.482373
03/03/2022 06:31:34 PM,21.440919,61.490258,603.662991,91.781583
03/03/2022 06:31:35 PM,21.159293,60.642273,605.56277,91.013601
03/03/2022 06:31:36 PM,22.240623,61.518187,617.508735,93.252225
03/03/2022 06:31:37 PM,21.885827,60.747013,602.49555,93.178042
03/03/2022 06:31:38 PM,20.674335,61.675127,603.497373,93.358084
03/03/2022 06:31:39 PM,22.342459,62.282135,612.972139,93.437852
03/03/2022 06:31:40 PM,21.632995,62.051322,604.488329,93.424881
03/03/2022 06:31:41 PM,22.338538,62.478386,606.467208,90.813456
03/03/2022 06:31:42 PM,21.059217,61.540887,610.27144,90.804213
03/03/2022 06:31:43 PM,21.907085,61.942036,607.882242,93.013233
03/03/2022 06:31:44 PM,21.873922,61.528693,614.450265,90.554853
03/03/2022 06:31:45 PM,21.869167,60.62176,603.941593,92.894715
03/03/2022 06:31:46 PM,22.43332,61.296049,614.499808,91.629533
03/03/2022 06:31:47 PM,21.464215,61.883904,614.179973,92.031757
03/03/2022 06:31:48 PM,20.59549,61.571965,609.44727,91.536987
03/03/2022 06:31:49 PM,20.615321,62.471161,603.360421,90.621534
03/03/2022 06:31:50 PM,20.664592,61.197139,604.47901,93.437068
03/03/2022 06:31:51 PM,22.360147,61.987897,617.506069,90.726231
03/03/2022 06:31:52 PM,20.781063,61.26342,614.226213,90.870267
03/03/2022 06:31:53 PM,21.91676,62.459975,610.837401,92.371686
03/03/2022 06:31:54 PM,21.25762,61.903492,607.820715,91.589082
03/03/2022 06:31:55 PM,22.205524,61.644057,619.58024,91.777236
03/03/2022 06:31:57 PM,22.22541,61.689085,617.735127,93.210549
03/03/2022 06:31:58 PM,21.668565,60.899572,611.663828,92.588323
03/03/2022 06:31:59 PM,21.890194,61.792708,611.299952,92.075793
03/03/2022 06:32:00 PM,21.595,61.5065,606.824926,91.74424
03/03/2022 06:32:01 PM,20.729305,62.039747,605.952701,91.222153
03/03/2022 06:32:02 PM,20.935386,60.851176,605.545414,92.834978
03/03/2022 06:32:03 PM,22.451683,60.766607,602.0522,92.112093
03/03/2022 06:32:04 PM,21.103759,62.54082,619.133144,90.662979
03/03/2022 06:32:05 PM,20.686257,62.295141,617.561166,92.809347
03/03/2022 06:32:06 PM,20.881375,60.938899,610.382152,93.246422
03/03/2022 06:32:07 PM,22.11138,62.01321,603.516871,93.381398
03/03/2022 06:32:08 PM,22.376893,61.893123,603.142692,90.570052
03/03/2022 06:32:09 PM,20.84244,62.470205,618.088399,93.124583
03/03/2022 06:32:10 PM,22.454828,62.357405,608.290945,91.663978
03/03/2022 06:32:11 PM,21.396802,60.724475,606.50428,92.357169
03/03/2022 06:32:12 PM,21.676336,62.44694,604.147955,92.782337
03/03/2022 06:32:13 PM,21.616392,62.474907,602.792538,92.342515
03/03/2022 06:32:14 PM,22.358176,61.217987,607.781126,92.038024
03/03/2022 06:32:15 PM,21.519204,61.221045,620.172284,91.56485
03/03/2022 06:32:16 PM,22.042149,62.267191,606.610772,91.58926
03/03/2022 06:32:17 PM,22.359875,61.73044,605.806412,92.043317
03/03/2022 06:32:18 PM,21.502786,60.740437,602.900481,92.830244
03/03/2022 06:32:19 PM,21.852367,61.126752,615.934326,92.311099
03/03/2022 06:32:20 PM,21.362527,61.257102,607.611087,93.424438
03/03/2022 06:32:21 PM,22.046023,61.016847,603.042529,92.876018
03/03/2022 06:32:22 PM,21.662981,62.150905,612.424781,91.910133
03/03/2022 06:32:23 PM,21.095752,61.629451,616.538929,92.489161
03/03/2022 06:32:24 PM,21.635082,61.873232,614.136273,91.847756
03/03/2022 06:32:25 PM,22.453814,61.669086,605.747224,93.379007
03/03/2022 06:32:26 PM,22.4459,62.022671,601.474543,92.674469
03/03/2022 06:32:27 PM,22.09513,61.559046,619.707023,90.619246
03/03/2022 06:32:28 PM,21.879361,61.423541,610.085436,91.659377
03/03/2022 06:32:29 PM,20.757267,61.290098,609.870118,90.939326
03/03/2022 06:32:30 PM,22.305975,61.924153,611.863183,91.237475
03/03/2022 06:32:31 PM,21.17272,61.455437,603.884942,91.028868
03/03/2022 06:32:32 PM,20.91244,62.287547,602.874003,90.586316
03/03/2022 06:32:33 PM,20.874316,62.365376,608.820058,93.278708
03/03/2022 06:32:34 PM,21.066086,61.79975,605.474256,93.375626
03/03/2022 06:32:35 PM,21.661586,60.816625,601.433464,92.211144
03/03/2022 06:32:36 PM,21.968478,62.167263,616.859246,92.603083
03/03/2022 06:32:37 PM,21.292405,61.487438,603.629828,92.845288
03/03/2022 06:32:38 PM,21.830757,60.893956,611.85346,91.099609
03/03/2022 06:32:39 PM,21.330939,61.265352,615.778601,92.1518
03/03/2022 06:32:40 PM,20.599831,60.711716,603.97577,92.830126
03/03/2022 06:32:41 PM,21.698556,62.521693,608.307367,91.588804
03/03/2022 06:32:42 PM,21.552926,62.104942,618.253809,93.299008
03/03/2022 06:32:43 PM,20.707843,61.677285,617.685393,90.790464
03/03/2022 06:32:44 PM,22.448742,61.26991,604.251469,92.134832
03/03/2022 06:32:45 PM,20.822693,61.966132,616.105302,91.270452
03/03/2022 06:32:46 PM,21.776271,61.082205,615.732626,91.511332
03/03/2022 06:32:47 PM,21.702048,60.873938,608.276303,92.93067
03/03/2022 06:32:48 PM,21.753136,61.687975,619.30654,91.951926
03/03/2022 06:32:49 PM,21.233523,61.231417,608.330422,91.714903
03/03/2022 06:32:50 PM,22.457985,62.132024,613.815383,93.236247
03/03/2022 06:32:51 PM,21.15274,60.699933,620.040882,92.884186
03/03/2022 06:32:52 PM,22.209705,60.573517,614.203445,90.677632
03/03/2022 06:32:53 PM,22.338525,61.362997,617.842201,91.241603
03/03/2022 06:32:54 PM,21.849872,60.740629,617.246572,91.616651
03/03/2022 06:32:55 PM,20.561319,61.970888,601.004815,92.146088
03/03/2022 06:32:56 PM,21.176301,61.995956,613.392892,92.667688
03/03/2022 06:32:57 PM,21.932423,61.845814,615.271428,92.570876
03/03/2022 06:32:58 PM,20.920032,61.631803,604.48739,91.556509
03/03/2022 06:32:59 PM,21.914149,62.186563,611.623428,93.046876
03/03/2022 06:33:00 PM,22.056271,61.261139,610.776626,90.863542
03/03/2022 06:33:01 PM,22.233766,62.277018,603.176958,92.937583
03/03/2022 06:33:02 PM,21.130738,61.067736,610.217554,91.027573
03/03/2022 06:33:03 PM,20.807528,60.70776,617.892088,92.271872
03/03/2022 06:33:04 PM,21.590365,61.62558,606.39906,92.398615
03/03/2022 06:33:05 PM,21.645309,61.580426,609.628402,92.136499
03/03/2022 06:33:06 PM,21.162004,61.805382,611.470769,92.236406
03/03/2022 06:33:07 PM,20.908403,61.233893,620.164153,91.229367
03/03/2022 06:33:08 PM,20.585652,60.671125,610.087137,92.727204
03/03/2022 06:33:09 PM,22.331563,60.688477,607.903258,92.839562
03/03/2022 06:33:10 PM,21.344138,61.64938,617.251983,92.91989
03/03/2022 06:33:11 PM,21.798602,61.962689,601.536793,92.043072
03/03/2022 06:33:12 PM,21.787751,61.837189,619.514914,92.525329
03/03/2022 06:33:13 PM,20.729566,61.10562,607.869065,90.961695
03/03/2022 06:33:14 PM,21.51193,60.67777,611.63738,93.051166
03/03/2022 06:33:15 PM,21.709342,62.195048,611.470377,93.507554
03/03/2022 06:33:17 PM,21.499151,61.196291,613.15388,93.056634
03/03/2022 06:33:18 PM,21.486105,61.193737,602.208543,91.321699
03/03/2022 06:33:19 PM,21.385517,62.341846,618.780885,90.894844
03/03/2022 06:33:20 PM,20.748216,60.778639,609.16234,92.072218
03/03/2022 06:33:21 PM,21.722884,61.549781,601.33561,93.33392
03/03/2022 06:33:22 PM,22.068134,61.326874,609.744636,91.315494
03/03/2022 06:33:23 PM,20.630625,60.571423,616.580521,90.640746
03/03/2022 06:33:24 PM,21.272033,61.434021,602.497826,90.92529
03/03/2022 06:33:25 PM,21.258224,61.938604,604.447697,90.733841
03/03/2022 06:33:26 PM,21.098691,60.685367,618.91329,91.443465
03/03/2022 06:33:27 PM,21.775216,61.65791,617.545201,90.743344
03/03/2022 06:33:28 PM,22.538894,61.879119,605.549717,90.569611
03/03/2022 06:33:29 PM,21.297527,62.424191,618.095591,91.479475
03/03/2022 06:33:30 PM,21.506825,62.191412,603.207083,91.508391
03/03/2022 06:33:31 PM,20.554625,61.642934,604.424779,90.576117
03/03/2022 06:33:32 PM,21.901223,62.169732,607.612002,90.683569
03/03/2022 06:33:33 PM,21.427321,60.960657,604.045374,92.412831
03/03/2022 06:33:34 PM,21.533552,61.900081,616.690915,90.589151
03/03/2022 06:33:35 PM,20.755602,62.212768,617.316239,92.841546
03/03/2022 06:33:36 PM,22.110942,60.681164,619.748838,92.70063
03/03/2022 06:33:37 PM,21.685883,61.186143,613.584699,91.363719
03/03/2022 06:33:38 PM,21.250131,61.636093,602.845607,91.362316
03/03/2022 06:33:39 PM,22.195899,61.424397,613.23125,93.500422
03/03/2022 06:33:40 PM,21.775495,61.51262,606.012925,91.344446
03/03/2022 06:33:41 PM,21.197753,61.704119,617.140486,91.544931
03/03/2022 06:33:42 PM,22.272878,61.60936,618.790593,91.431141
03/03/2022 06:33:43 PM,21.897286,60.727244,616.175123,91.818322
03/03/2022 06:33:44 PM,21.02944,61.979835,609.229243,92.706178
03/03/2022 06:33:45 PM,22.192092,61.315227,614.866936,93.484916
03/03/2022 06:33:46 PM,22.43599,60.839656,618.897958,91.068346
03/03/2022 06:33:47 PM,22.030361,60.672019,614.220586,92.250118
03/03/2022 06:33:48 PM,22.437511,61.422188,619.42891,92.887464
03/03/2022 06:33:49 PM,22.331237,62.130298,619.816537,91.380501
03/03/2022 06:33:50 PM,22.361376,61.476078,608.216296,92.333698
03/03/2022 06:33:51 PM,21.344964,61.393857,603.909591,91.812374
03/03/2022 06:33:52 PM,21.622453,61.152575,609.773437,90.828535
03/03/2022 06:33:53 PM,21.79966,61.964112,616.704531,93.232451
03/03/2022 06:33:54 PM,22.273331,61.973025,604.742791,92.728974
